account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
8564,1993-09-12,monthly,Frydek - Mistek,2,0.0,True,76680.0,3195.0,24.0,A,False,57554,90,191,104676,1000
8566,1993-10-08,monthly,Ostrava - mesto,1,0.0,True,230220.0,6395.0,36.0,B,True,49931,0,194,135668,-2720
8625,1993-11-10,monthly,Zlin,1,0.0,True,47304.0,1971.0,24.0,A,False,49060,21,243,169428,400
8639,1997-08-22,monthly,Nachod,1,0.0,True,185640.0,3094.0,60.0,C,False,27850,26,51,59524,400
8645,1997-06-23,monthly,Prostejov,1,0.0,True,240900.0,4015.0,60.0,C,False,25394,21,57,59731,700
8680,1996-02-12,monthly,Pelhrimov,2,0.0,True,85716.0,2381.0,36.0,C,False,21430,38,112,52783,800
8688,1996-11-22,monthly,Zdar nad Sazavou,1,0.0,True,67980.0,5665.0,12.0,A,False,26454,32,76,78077,400
8713,1997-05-18,monthly,Blansko,1,0.0,True,170700.0,2845.0,60.0,C,False,25605,48,65,65611,400
8742,1997-01-28,monthly,Karvina,2,0.0,True,33144.0,2762.0,12.0,A,False,23496,3,74,61771,900
8759,1993-09-18,monthly,Hl.m. Praha,1,0.0,False,,,,,,49919,4,219,166413,-739
8772,1996-05-16,monthly,Hl.m. Praha,1,0.0,True,88272.0,1839.0,48.0,C,False,16554,18,96,37880,800
8776,1994-08-24,monthly,Zlin,1,0.0,True,33984.0,708.0,48.0,C,False,20196,18,158,86989,600
8784,1996-10-16,monthly,Hl.m. Praha,1,0.0,True,74352.0,3098.0,24.0,C,False,55186,64,79,96166,1100
8856,1994-12-18,monthly,Cesky Krumlov,1,0.0,False,,,,,,49451,10,176,192663,-8408
8919,1997-07-03,monthly,Uherske Hradiste,2,0.0,True,76104.0,3171.0,24.0,C,False,9200,17,69,33814,1000
8926,1997-03-21,monthly,Hl.m. Praha,2,0.0,True,566640.0,9444.0,60.0,C,False,26384,34,72,61993,200
8934,1993-06-06,monthly,Trutnov,1,0.0,False,,,,,,22377,5,224,60566,-2133
8957,1993-11-13,monthly,Hl.m. Praha,1,0.0,False,,,,,,48668,3,203,144392,-2630
8972,1996-05-21,monthly,Karvina,1,0.0,True,45024.0,938.0,48.0,C,False,31637,41,94,69518,800
8982,1993-09-25,monthly,Zlin,2,1.0,True,227880.0,6330.0,36.0,A,False,49727,24,227,153214,1100
8998,1995-05-24,monthly,Trebic,1,0.0,False,,,,,,49236,2,101,111157,-13658
9017,1995-11-22,monthly,Karvina,1,0.0,True,100224.0,2088.0,48.0,D,False,18792,8,152,46487,-3770
9024,1996-01-05,monthly,Hl.m. Praha,1,0.0,True,70656.0,1472.0,48.0,C,False,22317,37,110,55343,600
9030,1995-01-21,monthly,Olomouc,2,0.0,True,155616.0,3242.0,48.0,C,False,26388,24,144,75294,200
9031,1997-01-15,monthly,Pardubice,1,0.0,True,50112.0,2088.0,24.0,C,False,48790,9,71,103702,900
9034,1993-06-28,monthly,Hl.m. Praha,1,0.0,True,38148.0,3179.0,12.0,A,False,32706,10,224,78748,900
9037,1996-10-22,monthly,Hl.m. Praha,2,0.0,True,321936.0,6707.0,48.0,C,False,19533,24,98,67886,400
9041,1993-08-03,monthly,Hl.m. Praha,1,0.0,False,,,,,,49077,0,205,151087,-1644
9093,1993-06-16,monthly,Pardubice,1,0.0,True,189300.0,3155.0,60.0,C,False,28413,44,201,96106,800
9104,1994-01-21,monthly,Praha - vychod,1,0.0,True,172080.0,3585.0,48.0,A,False,49754,9,198,136137,200
9138,1996-07-18,monthly,Plzen - mesto,1,0.0,True,272220.0,4537.0,60.0,D,False,44581,2,94,123191,-1095
9140,1997-08-18,monthly,Ceska Lipa,1,0.0,True,16032.0,334.0,48.0,C,False,21014,27,52,53314,500
9153,1996-12-12,monthly,Nymburk,2,0.0,True,52236.0,1451.0,36.0,C,False,12600,34,87,63710,600
9156,1997-09-14,monthly,Pisek,1,0.0,True,163332.0,4537.0,36.0,C,False,48983,19,37,69554,600
9159,1996-08-02,monthly,Zlin,2,0.0,True,69600.0,1450.0,48.0,C,False,24329,55,97,71243,700
9167,1997-04-02,monthly,Breclav,1,0.0,True,272220.0,4537.0,60.0,C,False,49081,3,78,128130,500
9179,1997-01-21,monthly,Plzen - sever,1,0.0,True,215040.0,3584.0,60.0,C,False,32253,26,70,76321,1000
9188,1993-02-08,monthly,Jicin,1,0.0,True,127080.0,2118.0,60.0,A,False,19065,49,221,51359,800
9192,1994-08-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,34845,3,146,81389,-1551
9199,1996-05-15,monthly,Olomouc,1,0.0,True,29448.0,2454.0,12.0,B,True,22090,10,97,43809,-2361
9201,1996-10-28,monthly,Jesenik,1,0.0,True,122472.0,5103.0,24.0,C,False,64503,14,82,110427,1000
9203,1993-02-27,monthly,Karvina,1,0.0,False,,,,,,49803,7,271,154989,-3167
9208,1997-05-24,monthly,Rokycany,1,0.0,True,82128.0,3422.0,24.0,C,False,30794,25,81,70376,871
9225,1996-01-01,monthly,Praha - zapad,2,0.0,True,164256.0,3422.0,48.0,C,False,49398,1,128,135697,600
9227,1997-11-04,monthly,Trutnov,1,0.0,True,191580.0,3193.0,60.0,C,False,7700,16,52,28099,900
9235,1995-06-24,monthly,Litomerice,1,0.0,True,83280.0,1735.0,48.0,C,False,23547,21,129,80274,700
9236,1993-08-18,monthly,Praha - zapad,1,0.0,True,86616.0,7218.0,12.0,A,False,21700,30,243,117257,800
9241,1996-09-25,monthly,Ostrava - mesto,2,0.0,True,285240.0,4754.0,60.0,C,False,42783,21,82,89240,1100
9242,1996-03-15,monthly,Hodonin,1,0.0,True,23184.0,1932.0,12.0,A,False,11748,37,111,53134,200
9263,1996-06-04,monthly,Frydek - Mistek,2,0.0,True,39576.0,3298.0,12.0,A,False,29685,55,95,64870,700
9265,1993-02-04,monthly,Hl.m. Praha,1,0.0,True,39576.0,3298.0,12.0,A,False,49803,21,265,160661,300
9307,1993-01-24,monthly,Frydek - Mistek,1,0.0,True,41904.0,3492.0,12.0,A,False,48958,1,261,166434,900
9333,1996-11-08,monthly,Liberec,1,0.0,False,,,,,,49271,19,98,135671,-846
9337,1993-09-13,monthly,Sokolov,1,0.0,True,52128.0,2172.0,24.0,A,False,48506,4,272,161685,144
9353,1995-11-03,monthly,Kromeriz,2,0.0,True,188616.0,7859.0,24.0,C,False,49720,3,117,136150,900
9377,1995-09-17,monthly,Hl.m. Praha,1,0.0,True,99936.0,4164.0,24.0,C,False,49312,17,139,127076,400
9422,1996-03-06,monthly,Karvina,1,0.0,True,86184.0,7182.0,12.0,A,False,64642,100,71,128146,300
9424,1996-12-30,monthly,Brno - mesto,1,0.0,True,83628.0,2323.0,36.0,C,False,20904,8,50,53379,500
9433,1997-08-14,monthly,Kromeriz,1,0.0,True,44640.0,1860.0,24.0,C,False,25913,48,34,65444,600
9455,1996-11-03,monthly,Opava,2,0.0,True,374760.0,6246.0,60.0,C,False,56212,96,57,102667,1000
9484,1997-04-26,monthly,Kolin,1,0.0,False,,,,,,12570,6,63,40622,-1260
9493,1995-04-02,monthly,Zlin,1,0.0,True,188688.0,3931.0,48.0,C,False,35378,70,98,102792,400
9494,1996-05-10,monthly,Tabor,2,0.0,True,116832.0,9736.0,12.0,A,False,17136,29,90,49267,400
9504,1996-01-29,monthly,Nymburk,1,0.0,True,341280.0,5688.0,60.0,C,False,55628,9,71,110021,700
9510,1996-06-09,monthly,Hl.m. Praha,2,0.0,True,228276.0,6341.0,36.0,C,False,22288,67,66,64281,500
9513,1996-05-12,monthly,Kromeriz,2,0.0,True,18324.0,1527.0,12.0,A,False,30489,51,65,54764,700
9528,1996-11-07,monthly,Prachatice,1,0.0,False,,,,,,46309,0,88,129572,-7247
9548,1996-06-07,monthly,Uherske Hradiste,1,0.0,True,46176.0,962.0,48.0,C,False,27164,65,64,102539,1000
9549,1997-01-17,monthly,Kladno,1,0.0,False,,,,,,49414,1,92,143284,-1298
9560,1997-07-13,monthly,Hl.m. Praha,1,0.0,True,157068.0,4363.0,36.0,C,False,48312,45,39,136644,400
9591,1993-05-20,monthly,Ostrava - mesto,1,0.0,True,104712.0,4363.0,24.0,A,False,49831,30,161,147603,400
9631,1996-06-25,monthly,Praha - zapad,1,0.0,True,59448.0,2477.0,24.0,C,False,22292,18,71,67122,200
9633,1996-01-08,monthly,Karvina,1,0.0,True,59448.0,2477.0,24.0,D,False,48601,23,125,127403,-5525
9635,1993-01-05,monthly,Karvina,1,0.0,False,,,,,,4470,0,212,22860,-2726
9640,1993-03-13,monthly,Hl.m. Praha,2,0.0,True,76416.0,3184.0,24.0,A,False,28659,49,189,114034,7055
9645,1996-01-23,monthly,Louny,1,0.0,True,176148.0,4893.0,36.0,C,False,52322,35,72,105915,1100
9656,1993-11-14,monthly,Trebic,1,0.0,True,139536.0,5814.0,24.0,A,False,49193,12,180,151547,800
9673,1997-06-07,monthly,Sumperk,2,0.0,True,88200.0,2450.0,36.0,C,False,22052,68,45,75658,1100
9677,1996-10-13,monthly,Mlada Boleslav,1,0.0,True,31620.0,527.0,60.0,C,False,20433,49,57,59500,500
9703,1993-07-15,monthly,Frydek - Mistek,1,0.0,False,,,,,,50904,29,200,121079,-2728
9707,1993-04-24,monthly,Karvina,1,0.0,False,,,,,,49967,2,251,162172,-225
9730,1997-01-01,monthly,Brno - mesto,2,0.0,True,116040.0,1934.0,60.0,C,False,16041,38,50,46776,900
9750,1994-05-16,monthly,Ostrava - mesto,1,0.0,True,151728.0,3161.0,48.0,D,False,49888,10,201,138621,-670
9790,1995-11-09,monthly,Usti nad Orlici,2,0.0,True,133968.0,2791.0,48.0,C,False,49512,61,115,149106,200
9826,1996-08-23,monthly,Frydek - Mistek,1,0.0,False,,,,,,47285,17,98,128821,-7582
9828,1993-05-20,monthly,Praha - zapad,1,0.0,True,126600.0,5275.0,24.0,A,False,47472,62,135,94043,400
9833,1993-07-24,monthly,Strakonice,1,0.0,True,97632.0,8136.0,12.0,A,False,73224,47,142,137627,1100
9859,1996-07-08,monthly,Plzen - jih,1,0.0,True,300600.0,5010.0,60.0,C,False,45094,137,61,104170,400
9869,1993-08-21,monthly,Pribram,2,0.0,True,331560.0,5526.0,60.0,C,False,33276,36,132,102938,900
9883,1993-03-19,monthly,Hl.m. Praha,1,0.0,False,,,,,,49805,1,158,150917,-1212
9897,1995-03-04,monthly,Hl.m. Praha,1,0.0,True,36168.0,3014.0,12.0,A,False,27122,64,117,64234,300
9928,1995-11-09,monthly,Prostejov,2,0.0,True,89340.0,1489.0,60.0,C,False,17313,32,92,91009,500
10001,1995-05-28,monthly,Karlovy Vary,1,0.0,True,19044.0,529.0,36.0,C,False,24126,14,88,101113,600
10005,1997-11-29,monthly,Zlin,1,0.0,True,210744.0,5854.0,36.0,C,False,52688,16,27,87393,200
10018,1995-07-23,monthly,Mlada Boleslav,1,0.0,False,,,,,,30264,25,125,68876,-4953
10019,1995-06-15,monthly,Mlada Boleslav,1,0.0,True,194940.0,5415.0,36.0,C,False,49043,1,99,138173,600
10022,1997-05-07,monthly,Hl.m. Praha,1,0.0,True,218064.0,4543.0,48.0,C,False,40884,121,43,91971,400
10036,1993-09-13,monthly,Hl.m. Praha,1,0.0,False,,,,,,49227,2,156,143317,-15019
10049,1996-03-28,monthly,Pelhrimov,2,0.0,True,91632.0,7636.0,12.0,A,False,12900,7,98,32832,300
10065,1996-03-30,monthly,Sumperk,1,0.0,True,311232.0,6484.0,48.0,C,False,49243,7,112,144269,1100
10068,1997-04-02,monthly,Hl.m. Praha,2,0.0,True,77808.0,6484.0,12.0,A,False,49399,80,57,133555,1000
10079,1993-05-06,monthly,Uherske Hradiste,2,0.0,True,167100.0,2785.0,60.0,C,False,49980,58,172,189714,1100
10105,1993-04-28,monthly,Brno - venkov,1,0.0,True,121896.0,5079.0,24.0,A,False,49558,18,204,160498,600
10131,1993-11-27,monthly,Hl.m. Praha,1,0.0,True,215388.0,5983.0,36.0,B,True,49949,2,190,149948,-864
10134,1997-04-26,monthly,Domazlice,1,0.0,True,136368.0,5682.0,24.0,C,False,48627,76,56,119446,600
10148,1997-01-13,monthly,Chomutov,1,0.0,True,22104.0,1842.0,12.0,C,False,20262,54,50,74219,700
10152,1997-09-28,monthly,Chomutov,1,0.0,False,,,,,,48301,5,55,127988,-584
10202,1996-07-08,monthly,Karvina,1,0.0,True,305424.0,6363.0,48.0,C,False,49252,37,71,120228,300
10215,1996-04-12,monthly,Louny,1,0.0,True,44304.0,1846.0,24.0,C,False,21466,60,67,87973,300
10220,1996-08-26,monthly,Chrudim,1,0.0,False,,,,,,29106,14,86,61929,-492
10233,1996-02-21,monthly,Plzen - jih,1,0.0,True,239160.0,3986.0,60.0,C,False,35871,30,70,77715,500
10243,1997-09-03,monthly,Chrudim,1,0.0,True,113436.0,3151.0,36.0,C,False,49919,157,58,138293,200
10257,1997-05-01,monthly,Plzen - jih,1,0.0,True,37812.0,3151.0,12.0,C,False,49874,46,61,126763,900
10266,1993-06-10,monthly,Brno - mesto,1,0.0,True,75624.0,3151.0,24.0,B,True,49887,6,210,152954,-2325
10280,1996-12-01,monthly,Jesenik,1,0.0,True,348120.0,5802.0,60.0,C,False,52221,126,51,111160,600
10297,1996-01-19,monthly,Ceske Budejovice,1,0.0,True,421008.0,8771.0,48.0,C,False,31540,45,91,100355,600
10320,1993-07-11,monthly,Frydek - Mistek,1,0.0,True,259740.0,4329.0,60.0,A,False,38960,75,151,79634,800
10343,1997-05-22,monthly,Mlada Boleslav,1,0.0,False,,,,,,11800,1,51,31312,-9757
10345,1996-04-07,monthly,Liberec,2,0.0,True,31260.0,2605.0,12.0,C,False,15171,32,74,46699,1000
10351,1995-05-04,monthly,Cheb,2,0.0,True,88704.0,1848.0,48.0,C,False,11800,26,105,32019,800
10361,1996-06-21,monthly,Tabor,1,0.0,True,86880.0,7240.0,12.0,A,False,65160,34,61,106369,500
10364,1993-01-17,monthly,Brno - venkov,2,0.0,True,21924.0,609.0,36.0,A,False,21740,38,159,116468,1100
10365,1995-09-02,monthly,Domazlice,1,0.0,True,260640.0,7240.0,36.0,D,False,48974,5,103,154184,-1608
10404,1996-12-30,monthly,Hl.m. Praha,1,0.0,True,194280.0,3238.0,60.0,C,False,36932,10,49,77920,300
10436,1996-03-21,monthly,Prostejov,1,0.0,True,54396.0,1511.0,36.0,C,False,11244,28,76,88464,800
10439,1993-11-21,monthly,Zdar nad Sazavou,1,0.0,True,151560.0,6315.0,24.0,A,False,56835,60,125,120008,300
10440,1993-09-13,monthly,Olomouc,1,0.0,True,60000.0,1000.0,60.0,C,False,11049,42,161,66973,400
10445,1996-05-29,monthly,Olomouc,2,0.0,True,23412.0,1951.0,12.0,C,False,35865,12,64,104928,800
10451,1993-08-29,monthly,Hl.m. Praha,1,0.0,True,482940.0,8049.0,60.0,D,False,21056,7,233,57707,-1131
10493,1997-01-09,monthly,Pribram,1,0.0,True,133800.0,5575.0,24.0,C,False,47382,60,64,120475,300
10558,1996-02-01,monthly,Teplice,1,0.0,False,,,,,,49625,7,96,147885,-4725
10562,1996-08-21,monthly,Trutnov,1,0.0,False,,,,,,49292,11,111,139237,-606
10607,1996-10-08,monthly,Usti nad Orlici,1,0.0,False,,,,,,48740,36,94,124298,-875
10613,1997-11-04,monthly,Brno - venkov,1,0.0,True,249792.0,5204.0,48.0,C,False,46838,111,32,94979,700
10630,1995-01-15,monthly,Usti nad Labem,1,0.0,True,198240.0,8260.0,24.0,A,False,19455,43,132,51947,300
10644,1997-07-12,monthly,Jindrichuv Hradec,1,0.0,True,269964.0,7499.0,36.0,C,False,67488,116,37,120647,400
10645,1996-12-21,monthly,Benesov,1,0.0,True,208332.0,5787.0,36.0,C,False,73890,64,49,134650,500
10650,1997-09-09,monthly,Sumperk,1,0.0,True,196224.0,4088.0,48.0,C,False,70352,131,33,135473,300
10652,1997-03-18,monthly,Hl.m. Praha,1,1.0,True,45720.0,3810.0,12.0,C,False,45213,50,43,87186,700
10656,1993-05-05,monthly,Mlada Boleslav,1,0.0,False,,,,,,27990,3,184,78176,-15726
10663,1993-12-08,monthly,Praha - zapad,1,0.0,True,260028.0,7223.0,36.0,A,False,65008,103,124,124901,200
10670,1993-11-18,monthly,Prostejov,1,0.0,False,,,,,,49535,13,238,173946,-2352
10679,1997-05-30,monthly,Hl.m. Praha,1,0.0,True,197808.0,8242.0,24.0,C,False,74176,13,39,134985,900
10710,1995-10-30,monthly,Prachatice,1,0.0,False,,,,,,49862,1,103,129263,-414
10711,1996-07-08,monthly,Liberec,1,0.0,True,24180.0,403.0,60.0,C,False,33066,88,60,98534,1100
10728,1994-12-23,monthly,Novy Jicin,1,0.0,True,154656.0,3222.0,48.0,C,False,28994,29,112,75029,1000
10762,1995-10-23,monthly,Hl.m. Praha,1,1.0,True,68832.0,1912.0,36.0,C,False,28353,28,80,64598,700
10774,1997-07-05,monthly,Nachod,1,0.0,True,339168.0,7066.0,48.0,C,False,15600,23,53,52920,1000
10789,1996-09-18,monthly,Prerov,2,0.0,True,45768.0,3814.0,12.0,A,False,49915,94,90,150978,900
10799,1997-08-19,monthly,Sumperk,1,0.0,True,31140.0,519.0,60.0,C,False,9400,27,43,58488,800
10807,1996-03-13,monthly,Chomutov,1,0.0,True,67464.0,5622.0,12.0,A,False,50602,79,68,110281,600
10812,1997-04-08,monthly,Jindrichuv Hradec,2,0.0,True,140688.0,2931.0,48.0,C,False,48538,51,46,140246,300
10857,1996-10-02,monthly,Svitavy,1,0.0,True,385560.0,6426.0,60.0,D,False,47483,0,77,86317,-13833
10884,1995-02-20,monthly,Znojmo,1,0.0,True,113544.0,3154.0,36.0,C,False,30100,29,117,99289,700
10904,1993-11-26,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,12300,9,201,37848,-2152
10905,1996-11-21,monthly,Ceska Lipa,1,0.0,True,57120.0,1190.0,48.0,C,False,14300,34,59,74474,1000
10906,1993-11-14,monthly,Sumperk,1,0.0,False,,,,,,48837,5,206,153704,-280
10940,1993-09-13,monthly,Svitavy,2,0.0,True,197748.0,5493.0,36.0,A,False,36216,68,129,88446,300
10954,1996-07-29,monthly,Klatovy,2,0.0,True,18720.0,312.0,60.0,C,False,19137,12,60,70246,300
10963,1995-05-20,monthly,Jindrichuv Hradec,1,0.0,True,115812.0,3217.0,36.0,C,False,49887,51,114,156504,1100
11021,1993-08-10,monthly,Hl.m. Praha,1,0.0,True,168984.0,7041.0,24.0,B,True,49960,22,236,165293,-518
11042,1995-01-29,monthly,Olomouc,1,0.0,True,217152.0,6032.0,36.0,A,False,54286,4,96,112781,400
11053,1997-05-27,monthly,Nachod,1,0.0,False,,,,,,48844,11,70,174213,-1932
11065,1993-03-19,monthly,Praha - zapad,1,0.0,True,69360.0,1445.0,48.0,A,False,17782,34,140,56736,1100
11069,1995-06-02,monthly,Litomerice,1,0.0,True,119136.0,2482.0,48.0,C,False,49915,61,95,121370,1100
11079,1995-11-10,monthly,Jindrichuv Hradec,1,0.0,True,98304.0,8192.0,12.0,A,False,73724,137,85,146540,300
11096,1996-12-10,monthly,Plzen - sever,1,0.0,True,213300.0,3555.0,60.0,C,False,36368,78,52,74941,800
11111,1993-05-20,monthly,Hl.m. Praha,2,0.0,True,108144.0,3004.0,36.0,A,False,49745,36,189,155582,900
11123,1996-07-21,monthly,Most,1,0.0,False,,,,,,47798,0,73,96982,-1535
11135,1993-10-10,monthly,Prerov,1,0.0,True,182628.0,5073.0,36.0,A,False,23204,67,132,71488,500
11186,1994-11-24,monthly,Pribram,2,0.0,True,392460.0,6541.0,60.0,C,False,58870,43,106,139173,900
11231,1997-02-05,monthly,Hl.m. Praha,1,0.0,True,89280.0,7440.0,12.0,A,False,66964,119,48,109530,900
11244,1997-01-12,monthly,Decin,1,0.0,True,155760.0,6490.0,24.0,C,False,47085,47,67,131320,200
11265,1993-01-14,monthly,Cesky Krumlov,1,0.0,True,52788.0,4399.0,12.0,A,False,11427,44,168,41469,1000
11271,1995-09-20,monthly,Kolin,1,0.0,True,67320.0,1870.0,36.0,C,False,16833,33,95,43949,200
11295,1993-01-21,monthly,Ostrava - mesto,1,0.0,False,,,,,,27520,28,225,110998,-1370
11317,1997-07-11,monthly,Svitavy,1,0.0,True,317460.0,5291.0,60.0,C,False,49407,76,54,135890,700
11320,1993-05-26,monthly,Chrudim,1,0.0,False,,,,,,25918,2,199,66264,-428
11325,1996-10-15,monthly,Uherske Hradiste,1,0.0,False,,,,,,49858,2,58,114709,-86
11327,1997-10-15,monthly,Melnik,1,0.0,True,39168.0,1632.0,24.0,C,False,30462,49,30,81496,300
11328,1996-11-05,monthly,Brno - mesto,1,0.0,True,280440.0,4674.0,60.0,C,False,48485,64,63,136153,1000
11333,1994-05-26,monthly,Mlada Boleslav,1,0.0,False,,,,,,49368,1,183,137043,-1291
11359,1994-10-01,monthly,Trebic,1,0.0,True,54024.0,4502.0,12.0,A,False,40521,67,104,81706,1000
11362,1995-10-14,monthly,Bruntal,1,0.0,True,129408.0,5392.0,24.0,A,False,24212,50,81,56056,1000
11382,1995-08-20,monthly,Ostrava - mesto,1,0.0,False,,,,,,46248,12,121,93550,-1037
66,1993-12-03,after every transaction,Rychnov nad Kneznou,1,1.0,False,,,,,,67070,63,123,129813,400
68,1994-12-20,after every transaction,Litomerice,1,1.0,False,,,,,,53336,50,98,131470,200
84,1995-12-25,after every transaction,Chrudim,1,0.0,False,,,,,,48660,66,93,133184,1100
125,1996-09-07,after every transaction,Benesov,1,0.0,False,,,,,,49487,55,66,130433,200
132,1996-05-11,after every transaction,Teplice,2,1.0,True,88440.0,7370.0,12.0,A,False,47976,42,79,144112,200
273,1993-07-11,after every transaction,Karlovy Vary,1,0.0,False,,,,,,19802,50,162,62747,700
277,1994-05-01,after every transaction,Ceska Lipa,1,1.0,False,,,,,,49441,62,137,142646,500
314,1996-01-26,after every transaction,Cesky Krumlov,2,0.0,True,66840.0,2785.0,24.0,C,False,55346,22,74,109016,700
485,1993-01-04,after every transaction,Kutna Hora,1,0.0,False,,,,,,49764,27,195,154121,300
539,1993-02-16,after every transaction,Rakovnik,1,1.0,False,,,,,,49504,50,155,165299,-1412
613,1996-08-10,after every transaction,Ostrava - mesto,1,0.0,False,,,,,,18879,64,58,58784,600
722,1997-05-04,after every transaction,Louny,1,0.0,False,,,,,,47545,6,40,112557,-4689
960,1994-11-02,after every transaction,Kladno,1,1.0,True,189060.0,3151.0,60.0,C,False,60016,101,105,137223,200
1050,1993-02-24,after every transaction,Hodonin,2,0.0,False,,,,,,37976,21,146,103728,1000
1139,1996-01-20,after every transaction,Chomutov,1,0.0,False,,,,,,49209,100,89,183702,900
1169,1994-03-02,after every transaction,Semily,1,0.0,False,,,,,,49116,53,152,144963,1000
1242,1996-11-24,after every transaction,Ostrava - mesto,1,0.0,True,128544.0,5356.0,24.0,C,False,47757,38,69,135761,200
1270,1996-06-07,after every transaction,Brno - venkov,1,0.0,True,74772.0,2077.0,36.0,C,False,18696,45,66,45989,500
1286,1993-11-23,after every transaction,Zdar nad Sazavou,1,0.0,False,,,,,,49937,4,191,150359,500
1319,1997-08-08,after every transaction,Breclav,1,0.0,False,,,,,,44483,131,34,131331,1000
1344,1995-07-16,after every transaction,Pribram,1,0.0,False,,,,,,49329,65,101,119110,200
1407,1997-04-11,after every transaction,Prachatice,2,0.0,True,125472.0,5228.0,24.0,C,False,48788,45,72,143697,800
1511,1994-03-13,after every transaction,Trutnov,1,1.0,False,,,,,,49324,50,151,131127,-805
1523,1997-11-24,after every transaction,Usti nad Orlici,1,0.0,False,,,,,,49899,58,36,130481,200
1527,1993-11-17,after every transaction,Tachov,1,0.0,True,164052.0,4557.0,36.0,B,True,49582,11,150,114080,-3248
1539,1993-01-03,after every transaction,Hl.m. Praha,1,0.0,False,,,,,,49792,1,159,108107,-14063
1583,1994-11-17,after every transaction,Jesenik,1,0.0,True,388512.0,8094.0,48.0,D,False,49635,1,141,137263,-2839
1693,1997-04-29,after every transaction,Hl.m. Praha,1,0.0,False,,,,,,49016,16,41,95675,1100
1725,1995-07-03,after every transaction,Olomouc,1,0.0,False,,,,,,71805,144,85,136073,1100
1897,1996-03-05,after every transaction,Trebic,2,0.0,False,,,,,,49823,43,93,171345,400
1965,1993-02-08,after every transaction,Hodonin,1,0.0,False,,,,,,49169,30,170,156484,600
2137,1993-08-17,after every transaction,Kladno,1,0.0,False,,,,,,29380,12,140,73628,600
2144,1995-07-21,after every transaction,Brno - venkov,1,0.0,False,,,,,,49467,1,91,134758,-3995
2170,1994-05-19,after every transaction,Hl.m. Praha,1,1.0,False,,,,,,74770,90,124,161231,600
2211,1997-11-10,after every transaction,Trebic,1,0.0,False,,,,,,70575,77,27,109057,300
2224,1997-03-08,after every transaction,Nachod,1,0.0,False,,,,,,34863,78,45,89158,400
2464,1993-07-02,after every transaction,Decin,1,0.0,False,,,,,,49465,46,167,121856,900
2506,1996-07-12,after every transaction,Domazlice,1,1.0,False,,,,,,49360,51,79,122508,400
2517,1996-11-10,after every transaction,Brno - venkov,1,0.0,False,,,,,,46694,93,51,94577,600
2572,1994-11-13,after every transaction,Zlin,1,0.0,True,360000.0,7500.0,48.0,C,False,73228,95,152,137506,600
2594,1997-05-03,after every transaction,Prachatice,1,1.0,False,,,,,,49588,48,54,131058,400
2628,1994-02-06,after every transaction,Zlin,1,0.0,False,,,,,,48558,21,157,142420,-379
2705,1993-07-05,after every transaction,Vyskov,1,0.0,True,93888.0,2608.0,36.0,A,False,24500,48,180,70238,600
2918,1997-12-05,after every transaction,Cesky Krumlov,2,0.0,False,,,,,,46870,9,33,113438,300
2988,1996-10-14,after every transaction,Zdar nad Sazavou,2,0.0,True,88608.0,7384.0,12.0,C,False,49324,15,77,148386,900
3005,1997-01-11,after every transaction,Havlickuv Brod,1,0.0,True,390000.0,8125.0,48.0,C,False,47025,52,45,120715,600
3103,1997-09-21,after every transaction,Hl.m. Praha,1,1.0,False,,,,,,37781,112,20,79231,1000
3156,1997-11-16,after every transaction,Hl.m. Praha,1,0.0,False,,,,,,44715,87,31,123801,200
3200,1995-10-20,after every transaction,Pelhrimov,1,0.0,False,,,,,,47565,25,88,135814,1100
3217,1997-04-23,after every transaction,Prerov,1,0.0,False,,,,,,47994,60,57,128792,300
